link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,Vam_2025_auto,VAB_am_2025_auto,VBA_am_2025_auto,MEUVABam2025auto,capABam2025auto,PENABam2025auto,DOCABam2025auto,TTABam_2025_auto,MEUVBAam2025auto,capBAam2025auto,PENBAam2025auto,DOCBAam2025auto,TTBAam_2025_auto,
11,11,motorway,5,4,"LINESTRING (-96.731576 43.564298, -96.747175 43.563918)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18223.9,18223.9,,18223.9,17782.8,0.0,1.0248,2.331,,,,,
12,12,motorway,5,6,"LINESTRING (-96.731367 43.563863, -96.711442 43.587414)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8761.8,8761.8,,8761.8,4948.0,0.0,1.7708,9.899,,,,,
13,13,motorway,5,9,"LINESTRING (-96.731834 43.564028, -96.731506 43.548591)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15799.6,15799.6,,15799.6,10000.0,0.0,1.5800,9.673,,,,,
14,14,motorway,6,2,"LINESTRING (-96.711379 43.587580, -96.710986 43.605807)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5959.0,5959.0,,5959.0,4958.2,0.0,1.2019,6.565,,,,,
15,15,motorway,6,5,"LINESTRING (-96.711846 43.587757, -96.731771 43.564205)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8774.2,8774.2,,8774.2,4948.0,0.0,1.7733,9.933,,,,,
16,16,motorway,6,8,"LINESTRING (-96.711909 43.587583, -96.711647 43.562321)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12518.9,12518.9,,12518.9,4898.6,0.0,2.5556,14.797,,,,,
17,17,motorway,7,8,"LINESTRING (-96.693445 43.564107, -96.711404 43.562588)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12109.4,12109.4,,12109.4,7841.8,0.0,1.5442,5.559,,,,,
18,18,motorway,7,18,"LINESTRING (-96.693687 43.563854, -96.694343 43.546754)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15931.3,15931.3,,15931.3,23403.5,0.0,0.6807,2.064,,,,,
19,19,motorway,8,6,"LINESTRING (-96.711117 43.562327, -96.711379 43.587588)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12545.3,12545.3,,12545.3,4898.6,0.0,2.5610,14.905,,,,,
20,20,motorway,8,7,"LINESTRING (-96.711359 43.562060, -96.693400 43.563580)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12054.6,12054.6,,12054.6,7841.8,0.0,1.5372,5.513,,,,,
21,21,motorway,8,9,"LINESTRING (-96.711532 43.562542, -96.731392 43.548814)",10.000000,6.215040,10.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6873.8,6873.8,,6873.8,5050.2,0.0,1.3611,15.148,,,,,
22,22,motorway,8,16,"LINESTRING (-96.711647 43.562324, -96.711647 43.546744)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8395.9,8395.9,,8395.9,5045.8,0.0,1.6639,10.749,,,,,
23,23,motorway,9,5,"LINESTRING (-96.730977 43.548602, -96.731304 43.564039)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15813.3,15813.3,,15813.3,10000.0,0.0,1.5813,9.690,,,,,
24,24,motorway,9,8,"LINESTRING (-96.731091 43.548379, -96.711231 43.562106)",10.000000,6.215040,10.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6831.6,6831.6,,6831.6,5050.2,0.0,1.3527,15.023,,,,,
25,25,motorway,9,10,"LINESTRING (-96.731506 43.548612, -96.731702 43.545287)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,21768.0,21768.0,,21768.0,13915.8,0.0,1.5643,5.694,,,,,
26,26,motorway,10,9,"LINESTRING (-96.731174 43.545255, -96.730977 43.548581)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,21839.5,21839.5,,21839.5,13915.8,0.0,1.5694,5.730,,,,,
27,27,motorway,10,11,"LINESTRING (-96.731458 43.545535, -96.746860 43.544395)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,17723.7,17723.7,,17723.7,10000.0,0.0,1.7724,12.401,,,,,
28,28,motorway,10,15,"LINESTRING (-96.731703 43.545272, -96.731768 43.529402)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,23128.3,23128.3,,23128.3,13512.0,0.0,1.7117,13.726,,,,,
29,29,motorway,10,16,"LINESTRING (-96.731419 43.545007, -96.711362 43.546480)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11050.5,11050.5,,11050.5,4854.9,0.0,2.2761,20.105,,,,,
30,30,motorway,10,17,"LINESTRING (-96.731490 43.545011, -96.711433 43.541020)",8.000000,4.972032,8.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8100.0,8100.0,,8100.0,4993.5,0.0,1.6221,16.308,,,,,
31,31,motorway,11,4,"LINESTRING (-96.746576 43.544135, -96.746904 43.563658)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5300.0,5300.0,,5300.0,4908.8,0.0,1.0797,7.223,,,,,
32,32,motorway,11,10,"LINESTRING (-96.746821 43.543867, -96.731418 43.545007)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,17604.5,17604.5,,17604.5,10000.0,0.0,1.7604,12.204,,,,,
33,33,motorway,11,12,"LINESTRING (-96.746842 43.544395, -96.780138 43.544205)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8353.2,8353.2,,8353.2,4908.8,0.0,1.7017,13.546,,,,,
34,34,motorway,11,14,"LINESTRING (-96.747096 43.544203, -96.751290 43.529378)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9781.7,9781.7,,9781.7,4876.5,0.0,2.0059,13.714,,,,,
35,35,motorway,12,3,"LINESTRING (-96.779877 43.543888, -96.774044 43.572909)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10142.8,10142.8,,10142.8,23403.5,0.0,0.4334,4.021,,,,,
36,36,motorway,12,11,"LINESTRING (-96.780135 43.543676, -96.746839 43.543866)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8392.6,8392.6,,8392.6,4908.8,0.0,1.7097,13.690,,,,,
37,37,motorway,12,13,"LINESTRING (-96.780394 43.544005, -96.793634 43.490771)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12440.2,12440.2,,12440.2,25900.2,0.0,0.4803,3.024,,,,,
38,38,motorway,13,12,"LINESTRING (-96.793120 43.490643, -96.779880 43.543877)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12539.5,12539.5,,12539.5,25900.2,0.0,0.4841,3.025,,,,,
39,39,motorway,13,24,"LINESTRING (-96.793305 43.490452, -96.749128 43.502909)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11089.0,11089.0,,11089.0,5091.3,0.0,2.1780,17.503,,,,,
40,40,motorway,14,11,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9823.2,9823.2,,9823.2,4876.5,0.0,2.0144,13.879,,,,,
41,41,motorway,14,15,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9018.0,9018.0,,9018.0,5127.5,0.0,1.7587,12.176,,,,,
42,42,motorway,14,23,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8359.2,8359.2,,8359.2,4924.8,0.0,1.6974,8.980,,,,,
43,43,motorway,15,10,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,23196.5,23196.5,,23196.5,13512.0,0.0,1.7167,13.817,,,,,
44,44,motorway,15,14,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9064.5,9064.5,,9064.5,5127.5,0.0,1.7678,12.325,,,,,
45,45,motorway,15,19,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19110.9,19110.9,,19110.9,14564.8,0.0,1.3121,4.334,,,,,
46,46,motorway,15,22,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18347.0,18347.0,,18347.0,9599.2,0.0,1.9113,9.005,,,,,
47,47,motorway,16,8,"LINESTRING (-96.711117 43.546744, -96.711117 43.562324)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8409.8,8409.8,,8409.8,5045.8,0.0,1.6667,10.787,,,,,
48,48,motorway,16,10,"LINESTRING (-96.711401 43.547008, -96.731457 43.545535)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11073.0,11073.0,,11073.0,4854.9,0.0,2.2808,20.236,,,,,
49,49,motorway,16,17,"LINESTRING (-96.711647 43.546744, -96.711647 43.541280)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11560.7,11560.7,,11560.7,5229.9,0.0,2.2105,9.163,,,,,
50,50,motorway,16,18,"LINESTRING (-96.711382 43.546479, -96.694078 43.546479)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15496.7,15496.7,,15496.7,19679.9,0.0,0.7874,3.173,,,,,
51,51,motorway,17,10,"LINESTRING (-96.711330 43.541540, -96.731386 43.545531)",8.000000,4.972032,8.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8100.0,8100.0,,8100.0,4993.5,0.0,1.6221,16.308,,,,,
52,52,motorway,17,16,"LINESTRING (-96.711117 43.541280, -96.711117 43.546744)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11557.1,11557.1,,11557.1,5229.9,0.0,2.2098,9.154,,,,,
53,53,motorway,17,19,"LINESTRING (-96.711647 43.541279, -96.711581 43.529590)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9894.5,9894.5,,9894.5,4824.0,0.0,2.0511,7.310,,,,,
54,54,motorway,18,7,"LINESTRING (-96.693814 43.546733, -96.693158 43.563833)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15986.0,15986.0,,15986.0,23403.5,0.0,0.6831,2.065,,,,,
55,55,motorway,18,16,"LINESTRING (-96.694078 43.547008, -96.711382 43.547008)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15536.6,15536.6,,15536.6,19679.9,0.0,0.7895,3.175,,,,,
56,56,motorway,18,20,"LINESTRING (-96.694311 43.546870, -96.711418 43.515460)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19187.3,19187.3,,19187.3,23403.5,0.0,0.8198,4.271,,,,,
57,57,motorway,19,15,"LINESTRING (-96.711319 43.529856, -96.731506 43.529666)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19150.2,19150.2,,19150.2,14564.8,0.0,1.3148,4.345,,,,,
58,58,motorway,19,17,"LINESTRING (-96.711051 43.529593, -96.711117 43.541282)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9891.0,9891.0,,9891.0,4824.0,0.0,2.0504,7.302,,,,,
59,59,motorway,19,20,"LINESTRING (-96.711581 43.529589, -96.711450 43.515331)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8618.7,8618.7,,8618.7,5002.6,0.0,1.7228,9.286,,,,,
60,60,motorway,20,18,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,19182.0,19182.0,,19182.0,23403.5,0.0,0.8196,4.271,,,,,
61,61,motorway,20,19,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8654.4,8654.4,,8654.4,5002.6,0.0,1.7300,9.374,,,,,
62,62,motorway,20,21,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6257.7,6257.7,,6257.7,5059.9,0.0,1.2367,8.105,,,,,
63,63,motorway,20,22,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7000.0,7000.0,,7000.0,5075.7,0.0,1.3791,7.713,,,,,
64,64,motorway,21,20,"LINESTRING (-96.730916 43.510228, -96.711122 43.515076)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6188.1,6188.1,,6188.1,5059.9,0.0,1.2230,8.013,,,,,
65,65,motorway,21,22,"LINESTRING (-96.730715 43.510501, -96.730977 43.514874)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8541.8,8541.8,,8541.8,5229.9,0.0,1.6333,4.135,,,,,
66,66,motorway,21,24,"LINESTRING (-96.731078 43.510731, -96.749299 43.503410)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10310.5,10310.5,,10310.5,4885.4,0.0,2.1105,11.928,,,,,
67,67,motorway,22,15,"LINESTRING (-96.730977 43.514863, -96.731239 43.529406)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18322.5,18322.5,,18322.5,9599.2,0.0,1.9088,8.973,,,,,
68,68,motorway,22,20,"LINESTRING (-96.731235 43.514593, -96.711179 43.515069)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7000.0,7000.0,,7000.0,5075.7,0.0,1.3791,7.713,,,,,
69,69,motorway,22,21,"LINESTRING (-96.731506 43.514842, -96.731244 43.510469)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8528.5,8528.5,,8528.5,5229.9,0.0,1.6307,4.121,,,,,
70,70,motorway,22,23,"LINESTRING (-96.731241 43.515123, -96.750904 43.515123)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9642.7,9642.7,,9642.7,5000.0,0.0,1.9285,12.300,,,,,
71,71,motorway,23,14,"LINESTRING (-96.750640 43.514861, -96.750771 43.529309)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8354.2,8354.2,,8354.2,4924.8,0.0,1.6964,8.968,,,,,
72,72,motorway,23,22,"LINESTRING (-96.750904 43.514593, -96.731241 43.514593)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9604.8,9604.8,,9604.8,5000.0,0.0,1.9210,12.170,,,,,
73,73,motorway,23,24,"LINESTRING (-96.751166 43.514820, -96.749462 43.503126)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7877.7,7877.7,,7877.7,5078.5,0.0,1.5512,3.737,,,,,
74,74,motorway,24,13,"LINESTRING (-96.749272 43.503419, -96.793448 43.490962)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11088.2,11088.2,,11088.2,5091.3,0.0,2.1779,17.499,,,,,
75,75,motorway,24,21,"LINESTRING (-96.749102 43.502919, -96.730880 43.510239)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10254.2,10254.2,,10254.2,4885.4,0.0,2.0990,11.734,,,,,
76,76,motorway,24,23,"LINESTRING (-96.748938 43.503202, -96.750642 43.514896)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7834.8,7834.8,,7834.8,5078.5,0.0,1.5427,3.699,,,,,
